timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-03-26 10:30:00,4.24,4.26,4.25,4.23,4434.0,0.01,0.24,4.234,4.25,4.318,7742.4,10030.2,12016.8,0.06
2020-03-26 10:35:00,4.25,4.27,4.25,4.25,4535.0,0.0,0.0,4.24,4.249,4.3095,5863.6,8785.4,12056.8,0.06
2020-03-26 10:40:00,4.25,4.25,4.24,4.24,2622.0,-0.01,-0.24,4.242,4.246,4.3005,4123.4,7955.3,11802.2,0.04
2020-03-26 10:45:00,4.25,4.29,4.28,4.25,5074.11,0.03,0.71,4.25,4.245,4.2935,4195.82,7628.71,11815.4,0.07
2020-03-26 10:50:00,4.27,4.29,4.27,4.27,4724.0,0.0,0.0,4.258,4.246,4.2865,4277.82,7261.91,11745.1,0.07
2020-03-26 10:55:00,4.27,4.27,4.26,4.25,2862.0,-0.01,-0.23,4.26,4.247,4.2785,3963.42,5852.91,11470.3,0.04
2020-03-26 11:00:00,4.26,4.27,4.27,4.25,2230.88,0.01,0.23,4.264,4.252,4.27,3502.6,4683.1,11009.9,0.03
2020-03-26 11:05:00,4.27,4.29,4.29,4.26,4509.0,0.02,0.47,4.274,4.258,4.2645,3880.0,4001.7,9954.48,0.06
2020-03-26 11:10:00,4.29,4.29,4.28,4.26,5319.0,-0.01,-0.23,4.274,4.262,4.2585,3928.98,4062.4,9568.93,0.07
2020-03-26 11:15:00,4.28,4.28,4.26,4.26,4509.0,-0.02,-0.47,4.272,4.265,4.259,3885.98,4081.9,7736.13,0.06
2020-03-26 11:20:00,4.26,4.26,4.22,4.22,7693.0,-0.04,-0.94,4.264,4.262,4.256,4852.18,4407.8,7219.0,0.11
2020-03-26 11:25:00,4.22,4.25,4.23,4.22,4268.0,0.01,0.24,4.256,4.26,4.2545,5259.6,4381.1,6583.25,0.06
2020-03-26 11:30:00,4.23,4.24,4.22,4.22,2877.0,-0.01,-0.24,4.242,4.258,4.252,4933.2,4406.6,6180.95,0.04
2020-03-26 13:05:00,4.23,4.25,4.22,4.22,4723.0,-0.01,-0.24,4.23,4.252,4.2485,4814.0,4371.49,6000.1,0.07
2020-03-26 13:10:00,4.23,4.23,4.22,4.21,4845.0,-0.01,-0.24,4.222,4.247,4.2465,4881.2,4383.59,5822.75,0.07
2020-03-26 13:15:00,4.22,4.25,4.25,4.21,2405.0,0.03,0.71,4.228,4.246,4.2465,3823.6,4337.89,5095.4,0.03
2020-03-26 13:20:00,4.24,4.25,4.25,4.23,1641.0,0.01,0.24,4.232,4.244,4.248,3298.2,4278.9,4481.0,0.02
2020-03-26 13:25:00,4.25,4.27,4.25,4.25,3195.12,0.0,0.0,4.238,4.24,4.249,3361.82,4147.51,4074.61,0.04
2020-03-26 13:30:00,4.25,4.25,4.23,4.23,4195.88,-0.02,-0.47,4.24,4.235,4.2485,3256.4,4035.2,4048.8,0.06
2020-03-26 13:35:00,4.24,4.25,4.24,4.23,2030.0,0.0,0.0,4.244,4.233,4.249,2693.4,3787.3,3934.6,0.03
2020-03-26 13:40:00,4.24,4.24,4.22,4.22,6306.0,-0.02,-0.47,4.238,4.233,4.2475,3473.6,3648.6,4028.2,0.09
2020-03-26 13:45:00,4.22,4.23,4.22,4.21,4171.0,0.0,0.0,4.232,4.232,4.246,3979.6,3638.9,4010.0,0.06
2020-03-26 13:50:00,4.22,4.25,4.23,4.22,4941.0,0.01,0.24,4.228,4.233,4.2455,4328.78,3845.3,4125.95,0.07
2020-03-26 13:55:00,4.23,4.24,4.22,4.22,3095.0,-0.01,-0.24,4.226,4.233,4.2425,4108.6,3682.5,4026.99,0.04
2020-03-26 14:00:00,4.22,4.23,4.23,4.21,5972.0,0.01,0.24,4.224,4.234,4.2405,4897.0,3795.2,4089.39,0.08
2020-03-26 14:05:00,4.22,4.23,4.22,4.21,3331.0,0.0,0.0,4.224,4.231,4.2385,4302.0,3887.8,4112.84,0.05
2020-03-26 14:10:00,4.21,4.22,4.19,4.19,13718.0,-0.02,-0.48,4.218,4.225,4.2345,6211.4,5095.5,4687.2,0.19
2020-03-26 14:15:00,4.2,4.22,4.21,4.19,7603.16,0.01,0.24,4.214,4.221,4.2305,6743.83,5536.3,4841.91,0.11
2020-03-26 14:20:00,4.21,4.22,4.22,4.2,4290.0,0.01,0.24,4.214,4.22,4.2275,6982.83,5545.72,4790.46,0.06
2020-03-26 14:25:00,4.22,4.22,4.21,4.2,3399.0,-0.01,-0.24,4.21,4.217,4.225,6468.23,5682.62,4734.96,0.05
2020-03-26 14:30:00,4.2,4.22,4.2,4.2,5052.0,0.0,0.0,4.206,4.215,4.224,6812.43,5557.22,4602.91,0.07
2020-03-26 14:35:00,4.2,4.21,4.2,4.2,3685.0,0.0,0.0,4.208,4.213,4.2225,4805.83,5508.62,4573.76,0.05
2020-03-26 14:40:00,4.2,4.21,4.21,4.2,4393.0,0.01,0.24,4.208,4.211,4.222,4163.8,5453.82,4649.56,0.06
2020-03-26 14:45:00,4.21,4.21,4.18,4.18,12511.0,-0.03,-0.71,4.2,4.207,4.22,5808.0,6395.42,5038.96,0.18
2020-03-26 14:50:00,4.18,4.18,4.18,4.16,9223.0,0.0,0.0,4.194,4.202,4.218,6972.8,6720.52,5257.86,0.13
2020-03-26 14:55:00,4.18,4.19,4.19,4.17,20562.8,0.01,0.24,4.192,4.199,4.215,10075.0,8443.7,6165.75,0.29
2020-03-26 15:00:00,4.19,4.19,4.18,4.17,4979.0,-0.01,-0.24,4.188,4.198,4.2115,10333.8,7569.8,6332.65,0.07
2020-03-27 09:35:00,4.22,4.22,4.19,4.18,19000.0,-0.03,-0.71,4.184,4.196,4.2085,13255.2,8709.48,7122.89,0.27
2020-03-27 09:40:00,4.19,4.25,4.23,4.19,13080.5,0.04,0.95,4.194,4.197,4.2085,13369.1,9588.53,7567.12,0.18
2020-03-27 09:45:00,4.23,4.24,4.2,4.2,6397.0,-0.03,-0.71,4.198,4.196,4.2065,12803.9,9888.33,7785.47,0.09
2020-03-27 09:50:00,4.2,4.2,4.18,4.16,11829.5,-0.02,-0.48,4.196,4.194,4.2045,11057.2,10566.1,8061.65,0.17
2020-03-27 09:55:00,4.18,4.18,4.16,4.16,5907.0,-0.02,-0.48,4.192,4.19,4.2015,11242.8,10788.3,8148.45,0.08
2020-03-27 10:00:00,4.16,4.2,4.17,4.16,6004.0,0.01,0.24,4.188,4.186,4.1985,8643.6,10949.4,8201.6,0.08
2020-03-27 10:05:00,4.17,4.2,4.18,4.17,4255.0,0.01,0.24,4.178,4.186,4.1965,6878.5,10123.8,8259.6,0.06
2020-03-27 10:10:00,4.18,4.18,4.17,4.17,3138.0,-0.01,-0.24,4.172,4.185,4.1935,6226.7,9515.28,8117.9,0.04
2020-03-27 10:15:00,4.17,4.18,4.14,4.14,7834.0,-0.03,-0.72,4.164,4.18,4.1895,5427.6,8242.4,8343.05,0.11
2020-03-27 10:20:00,4.15,4.15,4.15,4.13,4626.0,0.0,0.0,4.162,4.177,4.1875,5171.4,8207.1,7888.45,0.07
2020-03-27 10:25:00,4.15,4.16,4.15,4.15,1164.0,0.0,0.0,4.158,4.173,4.1845,4203.4,6423.5,7566.49,0.02
2020-03-27 10:30:00,4.16,4.16,4.16,4.14,2495.0,0.0,0.0,4.154,4.166,4.1815,3851.4,5364.95,7476.74,0.04
2020-03-27 10:35:00,4.15,4.17,4.16,4.15,3011.0,0.01,0.24,4.152,4.162,4.179,3826.0,5026.35,7457.34,0.04
2020-03-27 10:40:00,4.16,4.18,4.18,4.16,2065.0,0.02,0.48,4.16,4.162,4.178,2672.2,4049.9,7307.99,0.03
2020-03-27 10:45:00,4.18,4.19,4.18,4.17,1839.0,0.0,0.0,4.166,4.164,4.177,2114.8,3643.1,7215.69,0.03
2020-03-27 10:50:00,4.18,4.2,4.19,4.17,4780.0,0.01,0.24,4.174,4.166,4.176,2838.0,3520.7,7235.04,0.07
2020-03-27 10:55:00,4.18,4.19,4.19,4.18,2253.0,0.01,0.24,4.18,4.167,4.1765,2789.6,3320.5,6722.14,0.03
2020-03-27 11:00:00,4.19,4.19,4.17,4.17,2268.0,-0.02,-0.48,4.182,4.167,4.176,2641.0,3233.5,6374.39,0.03
2020-03-27 11:05:00,4.17,4.18,4.17,4.17,2761.0,0.0,0.0,4.18,4.17,4.175,2780.2,2726.2,5484.3,0.04
2020-03-27 11:10:00,4.18,4.2,4.2,4.17,3726.0,0.02,0.48,4.184,4.175,4.176,3157.6,2636.2,5421.65,0.05
2020-03-27 11:15:00,4.2,4.21,4.21,4.19,3588.0,0.01,0.24,4.188,4.181,4.177,2919.2,2878.6,4651.05,0.05
2020-03-27 11:20:00,4.21,4.23,4.21,4.21,4224.03,0.0,0.0,4.192,4.186,4.176,3313.41,3051.5,4208.23,0.06
2020-03-27 11:25:00,4.21,4.23,4.21,4.21,4363.97,0.0,0.0,4.2,4.191,4.1765,3732.6,3186.8,4106.58,0.06
2020-03-27 11:30:00,4.22,4.22,4.21,4.2,1721.03,-0.01,-0.24,4.208,4.194,4.178,3524.61,3152.4,3601.15,0.02
2020-03-27 13:05:00,4.21,4.22,4.21,4.2,3816.0,0.0,0.0,4.21,4.197,4.1805,3542.61,3350.1,3496.6,0.05
2020-03-27 13:10:00,4.21,4.21,4.19,4.19,1896.97,-0.02,-0.48,4.206,4.197,4.1815,3204.4,3061.8,3291.25,0.03
2020-03-27 13:15:00,4.19,4.19,4.19,4.18,2174.03,0.0,0.0,4.202,4.197,4.182,2794.4,3053.9,3187.2,0.03
2020-03-27 13:20:00,4.19,4.2,4.19,4.18,1554.97,0.0,0.0,4.198,4.199,4.183,2232.6,2982.6,3108.05,0.02
2020-03-27 13:25:00,4.19,4.19,4.19,4.18,2287.0,0.0,0.0,4.194,4.201,4.1855,2345.79,2935.2,2830.7,0.03
2020-03-27 13:30:00,4.19,4.19,4.18,4.17,2008.0,-0.01,-0.24,4.188,4.199,4.187,1984.19,2763.4,2699.8,0.03
2020-03-27 13:35:00,4.17,4.17,4.16,4.16,3093.0,-0.01,-0.24,4.182,4.194,4.1875,2223.4,2713.9,2796.25,0.04
2020-03-27 13:40:00,4.16,4.18,4.18,4.15,2820.0,0.02,0.48,4.18,4.191,4.1885,2352.59,2573.5,2812.5,0.04
2020-03-27 13:45:00,4.18,4.18,4.17,4.16,1696.0,-0.01,-0.24,4.176,4.187,4.189,2380.8,2306.7,2746.75,0.02
2020-03-27 13:50:00,4.17,4.17,4.17,4.16,2645.0,0.0,0.0,4.172,4.183,4.1885,2452.4,2399.1,2775.75,0.04
2020-03-27 13:55:00,4.17,4.19,4.18,4.17,4287.0,0.01,0.24,4.172,4.18,4.1885,2908.2,2446.2,2898.15,0.06
2020-03-27 14:00:00,4.18,4.19,4.17,4.16,2372.0,-0.01,-0.24,4.174,4.178,4.1875,2764.0,2493.7,2777.75,0.03
2020-03-27 14:05:00,4.17,4.17,4.17,4.16,1738.0,0.0,0.0,4.172,4.176,4.1865,2547.6,2450.1,2752.0,0.02
2020-03-27 14:10:00,4.17,4.18,4.17,4.17,1116.0,0.0,0.0,4.172,4.174,4.1865,2431.6,2406.2,2694.4,0.02
2020-03-27 14:15:00,4.17,4.17,4.16,4.16,1756.0,-0.01,-0.24,4.17,4.171,4.186,2253.8,2353.1,2644.15,0.02
2020-03-27 14:20:00,4.16,4.17,4.17,4.16,899.0,0.01,0.24,4.168,4.17,4.1845,1576.2,2242.2,2502.8,0.01
2020-03-27 14:25:00,4.17,4.17,4.16,4.15,4115.0,-0.01,-0.24,4.166,4.17,4.182,1924.8,2344.4,2529.15,0.06
2020-03-27 14:30:00,4.16,4.16,4.14,4.13,6931.0,-0.02,-0.48,4.16,4.166,4.1785,2963.4,2755.5,2664.5,0.1
2020-03-27 14:35:00,4.14,4.14,4.11,4.11,7414.0,-0.03,-0.72,4.148,4.16,4.1735,4223.0,3327.3,2817.0,0.1
2020-03-27 14:40:00,4.11,4.11,4.1,4.08,17912.5,-0.01,-0.24,4.136,4.153,4.168,7454.3,4854.05,3626.57,0.25
2020-03-27 14:45:00,4.1,4.12,4.1,4.1,5134.0,0.0,0.0,4.122,4.145,4.1625,8301.3,4938.75,3692.47,0.07
2020-03-27 14:50:00,4.08,4.1,4.08,4.08,10001.0,0.0,0.0,4.106,4.136,4.157,9478.5,5701.65,4097.68,0.14
2020-03-27 14:55:00,4.08,4.09,4.08,4.07,9156.52,0.0,0.0,4.094,4.127,4.1515,9923.6,6443.5,4446.8,0.13
2020-03-27 15:00:00,4.08,4.09,4.08,4.07,4560.0,0.0,0.0,4.088,4.118,4.146,9352.8,6787.9,4597.05,0.06
2020-03-30 09:35:00,4.0,4.01,3.99,3.97,21192.0,-0.01,-0.25,4.066,4.101,4.136,10008.7,8731.5,5542.3,0.3
2020-03-30 09:40:00,3.99,4.0,3.95,3.95,18633.0,-0.04,-1.0,4.036,4.079,4.1245,12708.5,10504.9,6373.55,0.26
2020-03-30 09:45:00,3.95,3.97,3.96,3.95,7386.0,0.01,0.25,4.012,4.059,4.1145,12185.5,10832.0,6588.2,0.1
2020-03-30 09:50:00,3.96,3.97,3.91,3.91,15893.0,-0.05,-1.26,3.978,4.036,4.101,13532.8,11728.2,7241.85,0.22
2020-03-30 09:55:00,3.91,3.93,3.91,3.9,12159.0,0.0,0.0,3.944,4.016,4.088,15052.6,12202.7,7765.0,0.17
2020-03-30 10:00:00,3.92,3.96,3.93,3.91,6735.0,0.01,0.26,3.932,3.999,4.076,12161.2,11085.0,7969.5,0.09
2020-03-30 10:05:00,3.93,3.94,3.94,3.92,3144.0,0.01,0.25,3.93,3.983,4.064,9063.4,10886.0,7912.35,0.04
2020-03-30 10:10:00,3.93,3.93,3.92,3.91,3538.0,-0.01,-0.25,3.922,3.967,4.0515,8293.8,10239.7,7970.65,0.05
2020-03-30 10:15:00,3.92,3.92,3.89,3.89,13908.0,-0.03,-0.77,3.918,3.948,4.0375,7896.8,10714.8,8579.15,0.2
2020-03-30 10:20:00,3.89,3.92,3.92,3.88,6056.0,0.03,0.77,3.92,3.932,4.025,6676.2,10864.4,8826.15,0.09
2020-03-30 10:25:00,3.92,3.95,3.94,3.9,5090.0,0.02,0.51,3.922,3.927,4.014,6347.2,9254.2,8992.85,0.07
2020-03-30 10:30:00,3.94,3.99,3.99,3.94,5308.0,0.05,1.27,3.932,3.931,4.005,6780.0,7921.7,9213.3,0.07
2020-03-30 10:35:00,3.99,4.01,3.99,3.98,4550.0,0.0,0.0,3.946,3.934,3.9965,6982.4,7638.1,9235.05,0.06
2020-03-30 10:40:00,3.98,3.99,3.96,3.96,3507.0,-0.02,-0.5,3.96,3.939,3.9875,4902.2,6399.5,9063.85,0.05
2020-03-30 10:45:00,3.96,3.97,3.96,3.95,695.0,0.0,0.0,3.968,3.944,3.98,3830.0,5253.1,8727.9,0.01
2020-03-30 10:50:00,3.95,3.97,3.96,3.95,1156.0,0.01,0.25,3.972,3.947,3.973,3043.2,4695.2,7890.08,0.02
2020-03-30 10:55:00,3.96,3.99,3.98,3.96,1844.0,0.02,0.51,3.97,3.951,3.967,2350.4,4565.2,7725.58,0.03
2020-03-30 11:00:00,3.98,3.98,3.97,3.97,4234.0,-0.01,-0.25,3.966,3.956,3.9615,2287.2,4634.8,7437.23,0.06
2020-03-30 11:05:00,3.97,3.97,3.97,3.96,1404.0,0.0,0.0,3.968,3.964,3.956,1866.6,3384.4,7049.6,0.02
2020-03-30 11:10:00,3.97,3.97,3.96,3.96,1058.0,-0.01,-0.25,3.968,3.968,3.95,1939.2,2884.6,6874.5,0.01
2020-03-30 11:15:00,3.96,3.97,3.96,3.95,2217.0,0.0,0.0,3.968,3.97,3.9485,2151.4,2597.3,5925.75,0.03
2020-03-30 11:20:00,3.96,3.96,3.95,3.95,1760.0,-0.01,-0.25,3.962,3.966,3.9485,2134.6,2242.5,5082.1,0.02
2020-03-30 11:25:00,3.96,3.98,3.98,3.96,2731.0,0.02,0.51,3.964,3.965,3.9495,1834.0,2060.6,4849.35,0.04
2020-03-30 11:30:00,3.98,3.99,3.98,3.97,1198.0,0.0,0.0,3.966,3.967,3.953,1792.8,1829.7,4114.6,0.02
2020-03-30 13:05:00,3.99,4.02,3.98,3.97,3740.0,-0.01,-0.25,3.97,3.969,3.9565,2329.2,2134.2,3693.65,0.05
2020-03-30 13:10:00,3.98,4.0,4.0,3.98,980.0,0.02,0.5,3.978,3.973,3.96,2081.8,2116.6,3405.9,0.01
2020-03-30 13:15:00,4.0,4.01,4.01,4.0,2785.0,0.01,0.25,3.99,3.976,3.9635,2286.8,2210.7,3387.95,0.04
2020-03-30 13:20:00,4.01,4.03,4.02,4.01,3349.0,0.01,0.25,3.998,3.981,3.9685,2410.4,2122.2,3378.5,0.05
2020-03-30 13:25:00,4.02,4.02,4.01,4.01,1878.0,-0.01,-0.25,4.004,3.985,3.9745,2546.4,2169.6,2777.0,0.03
2020-03-30 13:30:00,4.01,4.01,4.01,4.0,1569.0,0.0,0.0,4.01,3.99,3.979,2112.2,2220.7,2552.65,0.02
2020-03-30 13:35:00,4.01,4.02,4.01,4.01,2019.0,0.0,0.0,4.012,3.995,3.9825,2320.0,2200.9,2399.1,0.03
2020-03-30 13:40:00,4.01,4.03,4.02,4.0,4289.0,0.01,0.25,4.014,4.002,3.984,2620.8,2453.8,2348.15,0.06
2020-03-30 13:45:00,4.02,4.03,4.02,4.01,970.0,0.0,0.0,4.014,4.006,3.9855,2145.0,2277.7,2169.15,0.01
2020-03-30 13:50:00,4.02,4.03,4.02,4.01,1758.0,0.0,0.0,4.016,4.01,3.9885,2121.0,2333.7,2081.7,0.02
2020-03-30 13:55:00,4.02,4.03,4.0,4.0,1985.0,-0.02,-0.5,4.014,4.012,3.9905,2204.2,2158.2,2146.2,0.03
2020-03-30 14:00:00,4.0,4.02,4.01,4.0,1275.0,0.01,0.25,4.014,4.013,3.993,2055.4,2187.7,2152.15,0.02
2020-03-30 14:05:00,4.01,4.02,3.98,3.98,5060.0,-0.03,-0.75,4.006,4.01,3.993,2209.6,2415.2,2312.95,0.07
2020-03-30 14:10:00,3.99,3.99,3.98,3.98,1316.48,-0.01,-0.25,3.998,4.006,3.9935,2278.9,2211.95,2167.07,0.02
2020-03-30 14:15:00,3.98,4.0,4.0,3.98,782.0,0.02,0.5,3.994,4.005,3.995,2083.7,2102.35,2135.97,0.01
2020-03-30 14:20:00,4.0,4.0,3.99,3.98,1354.0,-0.01,-0.25,3.992,4.003,3.9965,1957.5,2080.85,2150.77,0.02
2020-03-30 14:25:00,3.99,4.0,3.98,3.98,784.0,-0.01,-0.25,3.986,4.0,3.9975,1859.3,1957.35,2079.12,0.01
2020-03-30 14:30:00,3.98,3.99,3.99,3.98,2968.0,0.01,0.25,3.988,3.997,3.9995,1440.9,1825.25,2139.52,0.04
2020-03-30 14:35:00,3.98,4.0,4.0,3.98,3278.0,0.02,0.5,3.992,3.995,4.0005,1833.2,2056.05,2166.87,0.05
2020-03-30 14:40:00,4.0,4.01,3.99,3.99,1572.0,-0.01,-0.25,3.99,3.992,4.001,1991.2,2037.45,2185.57,0.02
2020-03-30 14:45:00,4.0,4.0,4.0,3.99,1374.0,0.0,0.0,3.992,3.992,4.002,1995.2,1976.35,2067.27,0.02
2020-03-30 14:50:00,3.99,4.0,3.99,3.99,3152.6,0.0,0.0,3.994,3.99,4.0015,2468.92,2164.11,2175.9,0.04
2020-03-30 14:55:00,3.99,4.01,4.0,3.99,5995.0,0.01,0.25,3.996,3.992,4.001,3074.32,2257.61,2336.4,0.08
2020-03-30 15:00:00,4.0,4.01,4.01,4.0,1310.0,0.01,0.25,3.998,3.995,4.0005,2680.72,2256.96,2234.45,0.02
2020-03-31 09:35:00,4.05,4.07,4.04,4.02,8092.0,-0.01,-0.25,4.008,3.999,4.002,3984.72,2987.96,2545.15,0.11
2020-03-31 09:40:00,4.04,4.06,4.02,4.02,3512.0,-0.02,-0.5,4.012,4.002,4.0025,4412.32,3203.76,2642.3,0.05
2020-03-31 09:45:00,4.02,4.02,4.01,4.0,5304.0,-0.01,-0.25,4.016,4.005,4.0025,4842.6,3655.76,2806.55,0.07
2020-03-31 09:50:00,4.01,4.01,4.0,3.99,3985.0,-0.01,-0.25,4.016,4.006,4.0015,4440.6,3757.46,2791.35,0.06
2020-03-31 09:55:00,4.0,4.0,4.0,3.99,2610.0,0.0,0.0,4.014,4.006,4.0005,4700.6,3690.66,2873.35,0.04
2020-03-31 10:00:00,4.0,4.0,4.0,3.98,2721.0,0.0,0.0,4.006,4.007,3.9995,3626.4,3805.56,2921.5,0.04
2020-03-31 10:05:00,4.0,4.01,4.0,3.98,1423.0,0.0,0.0,4.002,4.007,3.9995,3208.6,3810.46,2893.4,0.02
2020-03-31 10:10:00,4.0,4.01,3.98,3.98,3329.0,-0.02,-0.5,3.996,4.006,3.998,2813.6,3828.1,2996.1,0.05
2020-03-31 10:15:00,3.98,3.99,3.98,3.96,3926.0,0.0,0.0,3.992,4.004,3.998,2801.8,3621.2,2939.4,0.06
2020-03-31 10:20:00,3.98,3.98,3.96,3.95,3763.0,-0.02,-0.5,3.984,3.999,3.997,3032.4,3866.5,3061.73,0.05
2020-03-31 10:25:00,3.96,3.97,3.97,3.94,4433.0,0.01,0.25,3.978,3.992,3.9955,3374.8,3500.6,3244.28,0.06
2020-03-31 10:30:00,3.97,3.98,3.97,3.96,1515.0,0.0,0.0,3.972,3.987,3.9945,3393.2,3300.9,3252.33,0.02
2020-03-31 10:35:00,3.97,3.99,3.99,3.96,1983.0,0.02,0.5,3.974,3.985,3.995,3124.0,2968.8,3312.28,0.03
2020-03-31 10:40:00,3.99,3.99,3.98,3.98,582.0,-0.01,-0.25,3.974,3.983,3.9945,2455.2,2628.5,3192.98,0.01
2020-03-31 10:45:00,3.98,3.99,3.98,3.98,735.0,0.0,0.0,3.978,3.981,3.9935,1849.6,2441.0,3065.83,0.01
2020-03-31 10:50:00,3.98,3.98,3.98,3.97,1226.0,0.0,0.0,3.98,3.979,3.993,1208.2,2291.5,3048.53,0.02
2020-03-31 10:55:00,3.97,4.0,4.0,3.97,1979.0,0.03,0.76,3.986,3.979,3.993,1301.0,2347.1,3078.78,0.03
2020-03-31 11:00:00,4.0,4.03,4.01,4.0,1663.0,0.01,0.25,3.99,3.982,3.994,1237.0,2180.5,3004.3,0.02
2020-03-31 11:05:00,4.01,4.01,4.0,4.0,2409.59,-0.01,-0.25,3.994,3.984,3.994,1602.52,2028.86,2825.03,0.03
2020-03-31 11:10:00,4.0,4.01,4.0,4.0,1084.41,0.0,0.0,3.998,3.988,3.9935,1672.4,1761.0,2813.75,0.02
2020-03-31 11:15:00,4.0,4.0,3.99,3.99,552.0,-0.01,-0.25,4.0,3.99,3.991,1537.6,1372.9,2436.75,0.01
2020-03-31 11:20:00,3.99,3.99,3.97,3.97,2973.0,-0.02,-0.5,3.994,3.99,3.9885,1736.4,1518.7,2409.8,0.04
2020-03-31 11:25:00,3.97,3.98,3.98,3.97,796.0,0.01,0.25,3.988,3.989,3.987,1563.0,1400.0,2184.4,0.01
2020-03-31 11:30:00,3.98,3.98,3.98,3.97,354.59,0.0,0.0,3.984,3.989,3.986,1152.0,1377.26,2002.88,0.0
2020-03-31 13:05:00,3.98,3.98,3.97,3.96,2975.0,-0.01,-0.25,3.978,3.988,3.9845,1530.12,1601.26,2021.13,0.04
2020-03-31 13:10:00,3.97,3.98,3.97,3.96,1302.0,0.0,0.0,3.974,3.987,3.983,1680.12,1608.86,1950.18,0.02
2020-03-31 13:15:00,3.97,3.97,3.94,3.94,4448.0,-0.03,-0.76,3.968,3.981,3.98,1975.12,1855.76,2101.43,0.06
2020-03-31 13:20:00,3.95,3.95,3.95,3.94,2225.0,0.0,0.0,3.962,3.975,3.9785,2260.92,1911.96,2046.23,0.03
