timestamp,open,high,low,close,volume
2020-04-01 15:14:00,1.33,1.33,1.33,1.33,340
2020-04-01 15:18:00,1.33,1.33,1.33,1.33,340
2020-04-01 15:22:00,1.3245,1.33,1.3245,1.33,1495
2020-04-01 15:24:00,1.33,1.33,1.3285,1.3285,1360
2020-04-01 15:25:00,1.3206,1.3206,1.3206,1.3206,434
2020-04-01 15:26:00,1.325,1.33,1.325,1.325,1309
2020-04-01 15:30:00,1.325,1.33,1.325,1.33,340
2020-04-01 15:33:00,1.33,1.33,1.33,1.33,340
2020-04-01 15:36:00,1.325,1.325,1.325,1.325,172
2020-04-01 15:37:00,1.33,1.33,1.33,1.33,255
2020-04-01 15:40:00,1.33,1.34,1.33,1.34,1025
2020-04-01 15:42:00,1.34,1.34,1.34,1.34,85
2020-04-01 15:43:00,1.34,1.34,1.34,1.34,255
2020-04-01 15:44:00,1.34,1.34,1.32,1.32,7315
2020-04-01 15:47:00,1.32,1.32,1.32,1.32,85
2020-04-01 15:48:00,1.32,1.32,1.32,1.32,258
2020-04-01 15:50:00,1.32,1.32,1.32,1.32,343
2020-04-01 15:51:00,1.32,1.32,1.32,1.32,90
2020-04-01 15:52:00,1.32,1.32,1.32,1.32,340
2020-04-01 15:54:00,1.32,1.32,1.32,1.32,340
2020-04-01 15:55:00,1.32,1.32,1.32,1.32,85
2020-04-01 15:56:00,1.32,1.32,1.32,1.32,255
2020-04-01 15:57:00,1.32,1.32,1.32,1.32,255
2020-04-01 15:58:00,1.32,1.32,1.32,1.32,374
2020-04-01 15:59:00,1.32,1.32,1.32,1.32,425
2020-04-01 16:00:00,1.32,1.32,1.32,1.32,510
2020-04-02 09:31:00,1.32,1.32,1.32,1.32,0
2020-04-02 09:38:00,1.3,1.3,1.29,1.29,6633
2020-04-02 09:40:00,1.3004,1.3004,1.3004,1.3004,425
2020-04-02 09:41:00,1.3043,1.3043,1.3043,1.3043,425
2020-04-02 09:42:00,1.3067,1.3067,1.3067,1.3067,425
2020-04-02 09:43:00,1.285,1.285,1.285,1.285,425
2020-04-02 09:49:00,1.3,1.3,1.26,1.26,4426
2020-04-02 10:04:00,1.2635,1.2635,1.2635,1.2635,212
2020-04-02 10:09:00,1.2999,1.2999,1.2999,1.2999,170
2020-04-02 10:17:00,1.2832,1.2832,1.2832,1.2832,85
2020-04-02 10:30:00,1.29,1.29,1.29,1.29,467
2020-04-02 10:31:00,1.28,1.28,1.28,1.28,425
2020-04-02 10:32:00,1.29,1.29,1.2812,1.2812,943
2020-04-02 11:10:00,1.275,1.275,1.275,1.275,3101
2020-04-02 11:52:00,1.2995,1.2995,1.2995,1.2995,127
2020-04-02 12:00:00,1.29,1.29,1.28,1.28,1701
2020-04-02 12:52:00,1.29,1.29,1.29,1.29,170
2020-04-02 13:06:00,1.29,1.29,1.29,1.29,85
2020-04-02 13:17:00,1.28,1.28,1.28,1.28,2550
2020-04-02 13:27:00,1.29,1.29,1.29,1.29,170
2020-04-02 13:34:00,1.29,1.29,1.29,1.29,85
2020-04-02 14:19:00,1.28,1.28,1.28,1.28,4246
2020-04-02 14:23:00,1.2808,1.2808,1.2808,1.2808,681
2020-04-02 15:16:00,1.28,1.28,1.28,1.28,123
2020-04-02 15:35:00,1.2799,1.2799,1.2799,1.2799,88
2020-04-02 15:48:00,1.2769,1.2769,1.2769,1.2769,213
2020-04-02 15:58:00,1.275,1.31,1.275,1.3036,7607
2020-04-02 15:59:00,1.275,1.275,1.275,1.275,1042
2020-04-02 16:00:00,1.28,1.28,1.28,1.28,39118
2020-04-03 12:15:00,1.26,1.26,1.19,1.19,0
2020-04-03 12:16:00,1.2,1.2,1.19,1.19,589
2020-04-03 12:26:00,1.19,1.19,1.19,1.19,175
2020-04-03 13:03:00,1.1894,1.1894,1.1894,1.1894,357
2020-04-03 13:15:00,1.2,1.2,1.1941,1.2,13712
2020-04-03 14:00:00,1.19,1.19,1.19,1.19,941
2020-04-03 14:12:00,1.195,1.195,1.19,1.19,446
2020-04-03 14:16:00,1.17,1.1701,1.17,1.17,5961
2020-04-03 14:58:00,1.19,1.19,1.19,1.19,595
2020-04-03 15:02:00,1.1927,1.1927,1.1927,1.1927,849
2020-04-03 15:04:00,1.2,1.2,1.2,1.2,340
2020-04-03 15:07:00,1.1941,1.1941,1.1941,1.1941,85
2020-04-03 15:10:00,1.1941,1.1941,1.1941,1.1941,382
2020-04-03 15:16:00,1.1994,1.2,1.1994,1.2,1147
2020-04-03 15:33:00,1.19,1.19,1.14,1.14,26475
2020-04-03 15:42:00,1.19,1.19,1.19,1.19,170
2020-04-03 15:44:00,1.1873,1.19,1.1873,1.19,865
2020-04-03 15:51:00,1.175,1.175,1.175,1.175,374
2020-04-03 15:52:00,1.1701,1.1701,1.1701,1.1701,2336
2020-04-03 15:55:00,1.1782,1.1782,1.1782,1.1782,539
2020-04-03 15:58:00,1.179,1.179,1.179,1.179,473
2020-04-03 16:00:00,1.18,1.19,1.18,1.18,471
